SurfactantFilm,,SurfactantSolution,
Wavelength(nm),Absorption,Wavelength(nm),Absorption
1162,0.010203,1162,0.34047
1163,0.010171,1163,0.34237
1164,0.010227,1164,0.34459
1165,0.01026,1165,0.34708
1166,0.0102,1166,0.34987
1167,0.010195,1167,0.35288
1168,0.010212,1168,0.35609
1169,0.010231,1169,0.35964
1170,0.010202,1170,0.36309
1171,0.010166,1171,0.3668
1172,0.010199,1172,0.37039
1173,0.01022,1173,0.37399
1174,0.010149,1174,0.37762
1175,0.010133,1175,0.38124
1176,0.010107,1176,0.38466
1177,0.010131,1177,0.38774
1178,0.010085,1178,0.3907
1179,0.01006,1179,0.39321
1180,0.010056,1180,0.39543
1181,0.010005,1181,0.3971
1182,0.0099326,1182,0.39826
1183,0.0099149,1183,0.39881
1184,0.0099329,1184,0.39869
1185,0.0099294,1185,0.3979
1186,0.009944,1186,0.39641
1187,0.0099162,1187,0.39414
1188,0.0099291,1188,0.39106
1189,0.0098927,1189,0.38752
1190,0.00987,1190,0.38308
1191,0.0098551,1191,0.37818
1192,0.0098253,1192,0.37289
1193,0.0097882,1193,0.36695
1194,0.0097547,1194,0.36067
1195,0.0097225,1195,0.35424
1196,0.0097324,1196,0.34794
1197,0.0097324,1197,0.34119
1198,0.0097324,1198,0.33515
1199,0.0097324,1199,0.32895
1200,0.0097324,1200,0.32251
1201,0.0096926,1201,0.31653
1202,0.0096766,1202,0.31094
1203,0.0096626,1203,0.30559
1204,0.00964,1204,0.30033
1205,0.0096037,1205,0.29584
1206,0.0095435,1206,0.29142
1207,0.0095481,1207,0.28704
1208,0.0095325,1208,0.28344
1209,0.0094818,1209,0.27995
1210,0.0094806,1210,0.27656
1211,0.009481,1211,0.27365
1212,0.0094527,1212,0.27093
1213,0.009371,1213,0.26831
1214,0.0093382,1214,0.26589
1215,0.0093595,1215,0.26388
1216,0.0093249,1216,0.26167
1217,0.0092518,1217,0.25994
1218,0.0092298,1218,0.25828
1219,0.0091916,1219,0.25676
1220,0.0092175,1220,0.25544
1221,0.0091745,1221,0.25437
1222,0.0090981,1222,0.25354
1223,0.0090613,1223,0.2528
1224,0.0090403,1224,0.25235
1225,0.0089933,1225,0.25209
1226,0.0089602,1226,0.25205
1227,0.0089811,1227,0.25229
1228,0.0089677,1228,0.25272
1229,0.0088447,1229,0.25344
1230,0.0087843,1230,0.25443
1231,0.0087936,1231,0.25566
1232,0.0087478,1232,0.25717
1233,0.0086725,1233,0.25899
1234,0.0086171,1234,0.26098
1235,0.0086223,1235,0.26339
1236,0.0086355,1236,0.26586
1237,0.0085848,1237,0.26859
1238,0.0085242,1238,0.27195
1239,0.0085582,1239,0.27518
1240,0.0085085,1240,0.27856
1241,0.008347,1241,0.28203
1242,0.0083302,1242,0.2857
1243,0.0083921,1243,0.28928
1244,0.0083906,1244,0.29278
1245,0.0083167,1245,0.29665
1246,0.008258,1246,0.29989
1247,0.0082764,1247,0.30316
1248,0.0082944,1248,0.30612
1249,0.0082311,1249,0.30877
1250,0.0081802,1250,0.31134
1251,0.0082087,1251,0.31334
1252,0.0081987,1252,0.31508
1253,0.0081022,1253,0.3164
1254,0.0081263,1254,0.31738
1255,0.0081627,1255,0.31806
1256,0.0081788,1256,0.31826
1257,0.008136,1257,0.31823
1258,0.0081046,1258,0.31781
1259,0.0081128,1259,0.31718
1260,0.0081176,1260,0.31617
1261,0.0081233,1261,0.31499
1262,0.0080936,1262,0.31362
1263,0.0080914,1263,0.31204
1264,0.0081045,1264,0.31018
1265,0.0081374,1265,0.30843
1266,0.0081376,1266,0.30642
1267,0.0081263,1267,0.30448
1268,0.0081156,1268,0.30254
1269,0.0081059,1269,0.30053
1270,0.008089,1270,0.29858
1271,0.0080979,1271,0.29669
1272,0.0081767,1272,0.29493
1273,0.0081862,1273,0.29322
1274,0.0081223,1274,0.29169
1275,0.0081405,1275,0.29021
1276,0.0081748,1276,0.28882
1277,0.0082255,1277,0.28757
1278,0.0081569,1278,0.28639
1279,0.0081071,1279,0.28525
1280,0.0081308,1280,0.2842
1281,0.0081718,1281,0.28312
1282,0.0082076,1282,0.28208
1283,0.0082575,1283,0.28093
1284,0.0082867,1284,0.27988
1285,0.0082451,1285,0.27864
1286,0.0081719,1286,0.27738
1287,0.0081819,1287,0.27601
1288,0.0082487,1288,0.27449
1289,0.0082392,1289,0.27284
1290,0.0082121,1290,0.27112
1291,0.0082184,1291,0.26928
1292,0.0082368,1292,0.26709
1293,0.008241,1293,0.26507
1294,0.0082367,1294,0.26274
1295,0.008221,1295,0.26022
1296,0.0081672,1296,0.25797
1297,0.0081985,1297,0.25541
1298,0.0081561,1298,0.25285
1299,0.0081793,1299,0.25041
1300,0.0081852,1300,0.24778
1301,0.0081711,1301,0.24511
1302,0.0081227,1302,0.24252
1303,0.0080752,1303,0.24001
1304,0.0080928,1304,0.23744
1305,0.0081368,1305,0.23498
1306,0.0081201,1306,0.23272
1307,0.008029,1307,0.2302
1308,0.0080245,1308,0.22778
1309,0.0080657,1309,0.22565
1310,0.008075,1310,0.2235
1311,0.0080044,1311,0.22131
1312,0.0079914,1312,0.21932
1313,0.0079848,1313,0.21739
1314,0.007933,1314,0.2154
1315,0.0078923,1315,0.21362
1316,0.0078636,1316,0.2118
1317,0.007865,1317,0.21005
1318,0.0077872,1318,0.20842
1319,0.0077396,1319,0.20675
1320,0.0077001,1320,0.20512
1321,0.0077141,1321,0.20354
1322,0.0076854,1322,0.20204
1323,0.0076416,1323,0.20051
1324,0.0075789,1324,0.19906
1325,0.0075267,1325,0.19782
1326,0.0075133,1326,0.19617
1327,0.0074698,1327,0.19485
1328,0.0074343,1328,0.19351
1329,0.0073948,1329,0.1922
1330,0.007404,1330,0.19076
1331,0.0073215,1331,0.18951
1332,0.0073101,1332,0.18821
1333,0.0072788,1333,0.18685
1334,0.007229,1334,0.1857
1335,0.0071456,1335,0.18436
1336,0.0070776,1336,0.18307
1337,0.0070786,1337,0.18189
1338,0.0070698,1338,0.18061
1339,0.0070467,1339,0.17939
1340,0.0069572,1340,0.17821
1341,0.0070033,1341,0.17701
1342,0.0069773,1342,0.17589
1343,0.0068856,1343,0.17469
1344,0.0068052,1344,0.17359
1345,0.0068171,1345,0.1725
1346,0.0067794,1346,0.17134
1347,0.0067011,1347,0.17022
1348,0.0067054,1348,0.16923
1349,0.006693,1349,0.16814
1350,0.0067179,1350,0.16712
1351,0.006653,1351,0.16612
1352,0.0065374,1352,0.16512
1353,0.0065483,1353,0.16415
1354,0.0064968,1354,0.16324
1355,0.0064521,1355,0.16235
1356,0.0064598,1356,0.16159
1357,0.0064719,1357,0.1607
1358,0.0064319,1358,0.15994
1359,0.0063637,1359,0.1592
1360,0.0063514,1360,0.15842
1361,0.0064108,1361,0.15768
1362,0.0064132,1362,0.15697
1363,0.0063864,1363,0.15645
1364,0.00636,1364,0.15577
1365,0.0063153,1365,0.1552
1366,0.0062584,1366,0.15472
1367,0.0062254,1367,0.1541
1368,0.0062207,1368,0.15369
1369,0.0062061,1369,0.15322
1370,0.0061923,1370,0.15265
1371,0.0062332,1371,0.15217
1372,0.006191,1372,0.15184
1373,0.0060814,1373,0.15142
1374,0.0060899,1374,0.15109
1375,0.0060182,1375,0.15059
1376,0.0059807,1376,0.15017
1377,0.0059237,1377,0.14973
1378,0.005883,1378,0.14969
1379,0.0058978,1379,0.14891
1380,0.0059187,1380,0.14851
1381,0.0059188,1381,0.14813
1382,0.0059907,1382,0.14754
1383,0.0060967,1383,0.14732
1384,0.005968,1384,0.14636
1385,0.005845,1385,0.14629
1386,0.0059611,1386,0.14568
1387,0.0058612,1387,0.14494
1388,0.0057993,1388,0.14478
1389,0.0057868,1389,0.14449
1390,0.005764,1390,0.14442
1391,0.0057149,1391,0.14406
1392,0.0056604,1392,0.14381
1393,0.005651,1393,0.14301
1394,0.0057063,1394,0.14298
1395,0.0056662,1395,0.14219
1396,0.0056184,1396,0.14205
1397,0.0056282,1397,0.14133
1398,0.0056456,1398,0.14111
1399,0.0056412,1399,0.13981
1400,0.0056331,1400,0.14158
1401,0.005629,,
1402,0.0056296,,
1403,0.0056365,,
1404,0.0056272,,
1405,0.0055619,,
1406,0.005526,,
1407,0.0055769,,
1408,0.0055417,,
1409,0.0055538,,
1410,0.0055367,,
1411,0.0055272,,
1412,0.0054925,,
1413,0.0054287,,
1414,0.005406,,
1415,0.0054343,,
1416,0.0054561,,
1417,0.0053689,,
1418,0.0053711,,
1419,0.005425,,
1420,0.0054161,,
1421,0.0053832,,
1422,0.0053741,,
1423,0.0053725,,
1424,0.0053349,,
1425,0.0052773,,
1426,0.0052778,,
1427,0.0053286,,
1428,0.0053042,,
1429,0.0052751,,
1430,0.0052686,,
1431,0.0052549,,
1432,0.0052846,,
1433,0.0052836,,
1434,0.0052515,,
1435,0.0052322,,
1436,0.0052349,,
1437,0.0052454,,
1438,0.0052206,,
1439,0.0051953,,
1440,0.0051883,,
1441,0.00522,,
1442,0.0051699,,
1443,0.0051794,,
1444,0.0051854,,
1445,0.0051647,,
1446,0.0051282,,
1447,0.0050957,,
1448,0.0051228,,
1449,0.0051405,,
1450,0.0051291,,
1451,0.0051011,,
1452,0.0051151,,
1453,0.005121,,
1454,0.0050898,,
1455,0.0050473,,
1456,0.0050402,,
1457,0.0050182,,
1458,0.004954,,
1459,0.004962,,
1460,0.0049755,,
1461,0.0049485,,
1462,0.0049676,,
1463,0.0048554,,
1464,0.0048623,,
1465,0.0048573,,
1466,0.0048208,,
1467,0.0048318,,
1468,0.0048481,,
1469,0.004795,,
1470,0.0047771,,
1471,0.0048366,,
1472,0.004846,,
1473,0.0048095,,
1474,0.0047637,,
1475,0.0047051,,
1476,0.0046966,,
1477,0.0047119,,
1478,0.0047013,,
1479,0.0046661,,
1480,0.0046479,,
1481,0.0046602,,
1482,0.0046634,,
1483,0.0046598,,
1484,0.0046243,,
1485,0.0046187,,
1486,0.0046007,,
1487,0.0045863,,
1488,0.004578,,
1489,0.0045418,,
1490,0.0045065,,
1491,0.0045058,,
1492,0.0044818,,
1493,0.004472,,
1494,0.0044777,,
1495,0.0044083,,
1496,0.0043977,,
1497,0.0043805,,
1498,0.0044003,,
1499,0.0043783,,
1500,0.0043611,,
1501,0.0043819,,
1502,0.0043836,,
1503,0.0043505,,
1504,0.00428,,
1505,0.0042657,,
1506,0.0043264,,
1507,0.0042796,,
1508,0.0042578,,
1509,0.0042351,,
1510,0.0042671,,
1511,0.0043112,,
1512,0.0043041,,
1513,0.0042708,,
1514,0.0042657,,
1515,0.0042757,,
1516,0.0042301,,
1517,0.0041853,,
1518,0.0041498,,
1519,0.0041255,,
1520,0.0040857,,
1521,0.0040687,,
1522,0.0041042,,
1523,0.0040972,,
1524,0.0040332,,
1525,0.0040937,,
1526,0.0041379,,
1527,0.0041324,,
1528,0.0040708,,
1529,0.0040144,,
1530,0.0040371,,
1531,0.0040276,,
1532,0.0040331,,
1533,0.0040443,,
1534,0.0040329,,
1535,0.004023,,
1536,0.0040198,,
1537,0.0039911,,
1538,0.0040198,,
1539,0.0039875,,
1540,0.003952,,
1541,0.0039716,,
1542,0.0040139,,
1543,0.0040473,,
1544,0.0040172,,
1545,0.0039377,,
1546,0.0039143,,
1547,0.0039832,,
1548,0.0039686,,
1549,0.0038546,,
1550,0.003875,,
1551,0.0038694,,
1552,0.0038888,,
1553,0.0038909,,
1554,0.003892,,
1555,0.0039044,,
1556,0.0038799,,
1557,0.0038264,,
1558,0.0038532,,
1559,0.0038809,,
1560,0.003876,,
1561,0.0038448,,
1562,0.003845,,
1563,0.0038735,,
1564,0.0038946,,
1565,0.003881,,
1566,0.0038676,,
1567,0.003864,,
1568,0.0038358,,
1569,0.0037974,,
1570,0.0038092,,
1571,0.0037964,,
1572,0.0037742,,
1573,0.0037625,,
1574,0.0037346,,
1575,0.0037441,,
1576,0.0037638,,
1577,0.0037636,,
1578,0.0037362,,
1579,0.0037099,,
1580,0.0037178,,
1581,0.0036841,,
1582,0.0036733,,
1583,0.0037024,,
1584,0.003738,,
1585,0.003744,,
1586,0.0037182,,
1587,0.0037176,,
1588,0.0037236,,
1589,0.0037047,,
1590,0.003671,,
1591,0.0036479,,
1592,0.0036897,,
1593,0.0036724,,
1594,0.0036311,,
1595,0.003633,,
1596,0.0036285,,
1597,0.0036292,,
1598,0.0036252,,
1599,0.0036064,,
1600,0.0036005,,
1601,0.0035929,,
1602,0.0035225,,
1603,0.0035343,,
1604,0.003583,,
1605,0.0035988,,
1606,0.0036077,,
1607,0.0035375,,
1608,0.0035214,,
1609,0.0035487,,
1610,0.0035383,,
1611,0.0034975,,
1612,0.0034917,,
1613,0.0035072,,
1614,0.003486,,
1615,0.0034179,,
1616,0.0035711,,
1617,0.0035835,,
1618,0.0035082,,
1619,0.0034363,,
1620,0.00346,,
1621,0.0034953,,
1622,0.0034482,,
1623,0.0033936,,
1624,0.0034404,,
1625,0.0034441,,
1626,0.0033453,,
1627,0.003374,,
1628,0.0034237,,
1629,0.0034484,,
1630,0.0033879,,
1631,0.0033359,,
1632,0.0033518,,
1633,0.0033856,,
1634,0.003373,,
1635,0.0033381,,
1636,0.0033417,,
1637,0.0033583,,
1638,0.0033468,,
1639,0.0033454,,
1640,0.0033474,,
1641,0.0033066,,
1642,0.0032782,,
1643,0.0032875,,
1644,0.003318,,
1645,0.0033265,,
1646,0.0032688,,
1647,0.0032184,,
1648,0.0032379,,
1649,0.0032843,,
1650,0.0032671,,
1651,0.00324,,
1652,0.0032286,,
1653,0.0031879,,
1654,0.0031894,,
1655,0.0032251,,
1656,0.0032113,,
1657,0.0031961,,
1658,0.0031848,,
1659,0.0031404,,
1660,0.003185,,
1661,0.0032474,,
1662,0.0032235,,
1663,0.0031779,,
1664,0.0031617,,
1665,0.0031365,,
1666,0.0031393,,
1667,0.0031952,,
1668,0.0031792,,
1669,0.0031638,,
1670,0.0031117,,
1671,0.0030999,,
1672,0.003124,,
1673,0.0031277,,
1674,0.0031347,,
1675,0.0030861,,
1676,0.0030537,,
1677,0.0031134,,
1678,0.0031834,,
1679,0.0031481,,
1680,0.0031062,,
1681,0.0030778,,
1682,0.0030715,,
1683,0.0030765,,
1684,0.003067,,
1685,0.0030766,,
1686,0.0030735,,
1687,0.0030754,,
1688,0.0030817,,
1689,0.0030618,,
1690,0.003043,,
1691,0.0030425,,
1692,0.0029451,,
1693,0.0029596,,
1694,0.0030037,,
1695,0.0029799,,
1696,0.0029351,,
1697,0.0029566,,
1698,0.0029885,,
1699,0.0030047,,
1700,0.0030302,,
1701,0.0030206,,
1702,0.0030403,,
1703,0.0029752,,
1704,0.0029683,,
1705,0.0029433,,
1706,0.0029575,,
1707,0.0029707,,
1708,0.0029747,,
1709,0.0029691,,
1710,0.0029771,,
1711,0.0030073,,
1712,0.0030114,,
1713,0.0029837,,
1714,0.002911,,
1715,0.0029178,,
1716,0.0029467,,
1717,0.0029552,,
1718,0.0029193,,
1719,0.0029177,,
1720,0.0029322,,
1721,0.0029407,,
1722,0.0029619,,
1723,0.0029657,,
1724,0.0029503,,
1725,0.0029316,,
1726,0.0029715,,
1727,0.0029615,,
1728,0.002935,,
1729,0.0029228,,
1730,0.0029413,,
1731,0.0029606,,
1732,0.0029514,,
1733,0.0029261,,
1734,0.0029144,,
1735,0.0029165,,
1736,0.002905,,
1737,0.0028699,,
1738,0.0028843,,
1739,0.0028924,,
1740,0.002874,,
1741,0.0028742,,
1742,0.0028794,,
1743,0.0028841,,
1744,0.0028964,,
1745,0.0028721,,
1746,0.0028307,,
1747,0.0028576,,
1748,0.0028436,,
1749,0.0028237,,
1750,0.0028399,,
1751,0.0028503,,
1752,0.0028645,,
1753,0.0028547,,
1754,0.0028525,,
1755,0.0028975,,
1756,0.002904,,
1757,0.0028596,,
1758,0.0028683,,
1759,0.0028299,,
1760,0.0028412,,
1761,0.0028164,,
1762,0.0028387,,
1763,0.0028668,,
1764,0.0028532,,
1765,0.0028154,,
1766,0.0028033,,
1767,0.0028185,,
1768,0.0027754,,
1769,0.0027381,,
1770,0.0027378,,
1771,0.0027994,,
1772,0.0027609,,
1773,0.0027574,,
1774,0.0027732,,
1775,0.002789,,
1776,0.0027931,,
1777,0.0027879,,
1778,0.0028053,,
1779,0.0027708,,
1780,0.0027468,,
1781,0.002706,,
1782,0.0027767,,
1783,0.0027726,,
1784,0.0027667,,
1785,0.0027653,,
1786,0.002743,,
1787,0.0027286,,
1788,0.0027569,,
1789,0.0027701,,
1790,0.0026939,,
1791,0.0026834,,
1792,0.0026961,,
1793,0.0027437,,
1794,0.0027505,,
1795,0.0027336,,
1796,0.0027394,,
1797,0.0027367,,
1798,0.0026978,,
1799,0.0026896,,
1800,0.0027605,,
1801,0.0027331,,
1802,0.0027186,,
1803,0.0026564,,
1804,0.0026978,,
1805,0.0027233,,
1806,0.0027548,,
1807,0.0027454,,
1808,0.0027162,,
1809,0.0027094,,
1810,0.0027269,,
1811,0.0027607,,
1812,0.002783,,
1813,0.0027257,,
1814,0.0026846,,
1815,0.0026696,,
1816,0.0027142,,
1817,0.002717,,
1818,0.0027015,,
1819,0.0026894,,
1820,0.0026715,,
1821,0.0026724,,
1822,0.0027257,,
1823,0.0027298,,
1824,0.0026944,,
1825,0.0026232,,
1826,0.0026779,,
1827,0.002688,,
1828,0.0027546,,
1829,0.0027939,,
1830,0.0027647,,
1831,0.0027022,,
1832,0.002676,,
1833,0.0027305,,
1834,0.0027226,,
1835,0.0026988,,
1836,0.0026644,,
1837,0.0026409,,
1838,0.0026976,,
1839,0.0027311,,
1840,0.0027345,,
1841,0.002768,,
1842,0.0028023,,
1843,0.0027901,,
1844,0.0027987,,
1845,0.0028059,,
1846,0.0028061,,
1847,0.0028097,,
1848,0.0027753,,
1849,0.0027833,,
1850,0.0028555,,
1851,0.0028595,,
1852,0.0027938,,
1853,0.0027587,,
1854,0.0027751,,
1855,0.0027699,,
1856,0.0027597,,
1857,0.0027863,,
1858,0.0027531,,
1859,0.0026789,,
1860,0.0026783,,
1861,0.0027209,,
1862,0.0027746,,
1863,0.0027855,,
1864,0.0027468,,
1865,0.0027001,,
1866,0.0026692,,
1867,0.0026862,,
1868,0.0027055,,
1869,0.0026894,,
1870,0.0026255,,
1871,0.0026523,,
1872,0.0026697,,
1873,0.0027149,,
1874,0.0027456,,
1875,0.0027424,,
1876,0.0027441,,
1877,0.0027456,,
1878,0.0027988,,
1879,0.0026682,,
1880,0.0026813,,
1881,0.0027445,,
1882,0.0026868,,
1883,0.0026635,,
1884,0.0027202,,
1885,0.002779,,
1886,0.002774,,
1887,0.0027286,,
1888,0.0027126,,
1889,0.0027463,,
1890,0.0027517,,
1891,0.0026817,,
1892,0.002704,,
1893,0.0026444,,
1894,0.0026343,,
1895,0.0026838,,
1896,0.0026969,,
1897,0.0026588,,
1898,0.0026277,,
1899,0.0026169,,
1900,0.0026651,,
1901,0.0025732,,
1902,0.002574,,
1903,0.0026156,,
1904,0.0025935,,
1905,0.0025717,,
1906,0.00261,,
1907,0.002667,,
1908,0.0026806,,
1909,0.0026493,,
1910,0.0026306,,
1911,0.0026947,,
1912,0.0026782,,
1913,0.0026531,,
1914,0.0026509,,
1915,0.0026743,,
1916,0.002677,,
1917,0.0026738,,
1918,0.0026768,,
1919,0.002661,,
1920,0.0026507,,
1921,0.0027151,,
1922,0.0027257,,
1923,0.0027022,,
1924,0.0026777,,
1925,0.0026514,,
1926,0.0026444,,
1927,0.0026436,,
1928,0.0026465,,
1929,0.0026499,,
1930,0.0026432,,
1931,0.0026381,,
1932,0.0026614,,
1933,0.0026696,,
1934,0.0027251,,
1935,0.0026901,,
1936,0.0026624,,
1937,0.0026559,,
1938,0.0026516,,
1939,0.0026549,,
1940,0.0026884,,
1941,0.0027073,,
1942,0.0026743,,
1943,0.0026617,,
1944,0.0026755,,
1945,0.0027227,,
1946,0.002653,,
1947,0.0026249,,
1948,0.0026518,,
1949,0.0026494,,
1950,0.0026305,,
1951,0.0026318,,
1952,0.0026404,,
1953,0.0026337,,
1954,0.0026365,,
1955,0.0026579,,
1956,0.0027085,,
1957,0.0026569,,
1958,0.0026095,,
1959,0.0026074,,
1960,0.0026368,,
1961,0.0026437,,
1962,0.0026506,,
1963,0.0026368,,
1964,0.0025842,,
1965,0.0026065,,
1966,0.0026901,,
1967,0.0026387,,
1968,0.0026871,,
1969,0.002644,,
1970,0.0026396,,
1971,0.0026317,,
1972,0.0026592,,
1973,0.0026745,,
1974,0.0026398,,
1975,0.002605,,
1976,0.0026182,,
1977,0.0026854,,
1978,0.0027196,,
1979,0.0026993,,
1980,0.002661,,
1981,0.0026526,,
1982,0.0025981,,
1983,0.0026314,,
1984,0.0026705,,
1985,0.0026441,,
1986,0.0026261,,
1987,0.0026228,,
1988,0.002639,,
1989,0.0026542,,
1990,0.0027177,,
1991,0.0026674,,
1992,0.0026377,,
1993,0.0026362,,
1994,0.0026344,,
1995,0.0026246,,
1996,0.002599,,
1997,0.0025545,,
1998,0.0025396,,
1999,0.002621,,
2000,0.0026264,,
